State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,9520407,8955249,138416,424511,2/12/2020 20:15:54,2231,TT,20655,23446,256,
Maharashtra,1828826,1691412,47246,89098,01/12/2020 20:59:02,1070,MH,0,0,0,"[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence,
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally"
Karnataka,886227,850707,11792,23709,01/12/2020 21:22:57,19,KA,0,0,0,
Andhra Pradesh,869412,855485,7003,6924,02/12/2020 19:14:55,0,AP,663,1159,7,
Tamil Nadu,784747,762015,11733,10999,02/12/2020 19:08:56,0,TN,1428,1398,11,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Uttar Pradesh,545545,514087,7788,23670,02/12/2020 04:47:59,0,UP,0,0,0,
Kerala,614674,550788,2299,61460,02/12/2020 20:14:55,127,KL,6316,5924,28,"Mahe native who expired in Kannur included in Kerala's deceased tally.
Some non-covid deaths have also been reported in the bulletin.
These have been reduced from active count"
Delhi,578324,538680,9342,30302,02/12/2020 16:15:55,0,DL,3944,5329,82,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
West Bengal,486799,454102,8476,24221,01/12/2020 21:23:01,0,WB,0,0,0,
Odisha,319583,312734,1803,5046,02/12/2020 13:27:54,0,OR,480,0,6,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Telangana,270883,260155,1462,9266,02/12/2020 16:15:56,0,TG,565,925,1,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states.
--
District-wise numbers are not reported because cumulative counts for each district are not provided in Telangana bulletin"
Bihar,236778,230001,1274,5502,02/12/2020 17:39:57,1,BR,680,636,6,
Rajasthan,270410,240105,2331,27974,01/12/2020 19:21:46,0,RJ,0,0,0,
Assam,212998,208528,983,3484,02/12/2020 19:57:57,3,AS,0,0,2,
Chhattisgarh,239215,216990,2892,19333,01/12/2020 22:37:58,0,CT,0,0,0,
Haryana,237604,218443,2488,16673,02/12/2020 20:15:55,0,HR,1607,2646,32,
Gujarat,212769,194038,4018,14713,02/12/2020 20:14:57,0,GJ,1512,1570,14,
Madhya Pradesh,208924,191618,3287,14019,02/12/2020 20:14:58,0,MP,1439,1838,17,[Oct 14]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
Punjab,153308,140772,4842,7694,02/12/2020 19:57:59,0,PB,599,518,21,
Jharkhand,109332,106398,969,1965,01/12/2020 21:47:04,0,JH,0,0,0,
Jammu and Kashmir,111130,104471,1708,4951,02/12/2020 19:58:01,0,JK,452,403,6,
Uttarakhand,75784,68838,1251,4977,02/12/2020 20:15:00,718,UT,492,473,13,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected"""
Goa,48241,46132,693,1416,02/12/2020 19:58:03,0,GA,117,64,3,
Puducherry,37020,35970,611,439,02/12/2020 05:09:57,0,PY,0,0,0,
Tripura,32761,31798,369,571,02/12/2020 16:15:58,23,TR,38,57,2,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Himachal Pradesh,41227,32309,656,8218,02/12/2020 04:48:04,44,HP,0,0,0,
Manipur,25390,21937,291,3162,02/12/2020 19:08:58,0,MN,147,219,2,
Arunachal Pradesh,16296,15456,54,786,02/12/2020 05:10:00,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Chandigarh,17642,16279,281,1082,02/12/2020 20:15:01,0,CH,105,106,3,
Meghalaya,11875,11094,112,669,01/12/2020 19:21:49,0,ML,0,0,0,
Nagaland,11254,10358,64,721,02/12/2020 20:11:07,111,NL,45,164,0,
Ladakh,8477,7565,119,793,02/12/2020 05:10:02,0,LA,0,0,0,
Andaman and Nicobar Islands,4718,4566,61,91,01/12/2020 22:38:00,0,AN,0,0,0,
Sikkim,5032,4549,110,287,02/12/2020 16:16:00,86,SK,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,3333,3285,2,17,02/12/2020 20:15:57,29,DN,4,5,0,
Mizoram,3869,3584,6,279,02/12/2020 17:40:00,0,MZ,22,12,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,
